Magnification,a (m),b (m),NA,F#,n Main lens (cycle/m),n Plenoptic (cycle/m),x (m),y (m)
0,0,0.0052,0.014423077,34.66666667,22785.2716,0,0.0052,0
0.1,0.0572,0.00572,0.013111888,38.13333333,20713.88327,2071.388327,0.00572,0.05148
0.15,0.039866667,0.00598,0.012541806,39.86666667,19813.27965,2971.991948,0.00598,0.033886667
0.2,0.0312,0.00624,0.012019231,41.6,18987.72633,3797.545267,0.00624,0.02496
0.25,0.026,0.0065,0.011538462,43.33333333,18228.21728,4557.05432,0.0065,0.0195
0.3,0.022533333,0.00676,0.011094675,45.06666667,17527.132,5258.1396,0.00676,0.015773333
0.35,0.020057143,0.00702,0.010683761,46.8,16877.97896,5907.292637,0.00702,0.013037143
0.4,0.0182,0.00728,0.010302198,48.53333333,16275.194,6510.0776,0.00728,0.01092
0.45,0.016755556,0.00754,0.00994695,50.26666667,15713.98041,7071.291186,0.00754,0.009215556
0.5,0.0156,0.0078,0.009615385,52,15190.18107,7595.090533,0.0078,0.0078
0.55,0.014654545,0.00806,0.009305211,53.73333333,14700.17523,8085.096374,0.00806,0.006594545
0.6,0.013866667,0.00832,0.009014423,55.46666667,14240.79475,8544.47685,0.00832,0.005546667
0.65,0.0132,0.00858,0.008741259,57.2,13809.25552,8976.016085,0.00858,0.00462
0.7,0.012628571,0.00884,0.008484163,58.93333333,13403.10094,9382.170659,0.00884,0.003788571
0.75,0.012133333,0.0091,0.008241758,60.66666667,13020.1552,9765.1164,0.0091,0.003033333
0.8,0.0117,0.00936,0.008012821,62.4,12658.48422,10126.78738,0.00936,0.00234
0.85,0.011317647,0.00962,0.007796258,64.13333333,12316.36303,10468.90857,0.00962,0.001697647
0.9,0.010977778,0.00988,0.007591093,65.86666667,11992.24821,10793.02339,0.00988,0.001097778
0.95,0.010673684,0.01014,0.00739645,67.6,11684.75467,11100.51693,0.01014,0.000533684
1,0.0104,0.0104,0.007211538,69.33333333,11392.6358,11392.6358,0.0104,0
